#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x,,,,,,,,,,,
inland_northwest;Inlander;;;;;;;;;;;;;x,,,,,,,,,,,
meseteno;Meseteño;;;;;;;;;;;;;x,,,,,,,,,,,
tricitian;Tricitian;;;;;;;;;;;;;x,,,,,,,,,,,
palouse;Palouse;;;;;;;;;;;;;x,,,,,,,,,,,
panhandler;Panhandler;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
#Snake Basin Cultures,,,,,,,,,,,
snake_basin;Snake Basin;;;;;;;;;;;;;x,,,,,,,,,,,
sawtooth;Sawtooth;;;;;;;;;;;;;x,,,,,,,,,,,
snakemen;Snakemen;;;;;;;;;;;;;x,,,,,,,,,,,
eastsloper;Eastsloper;;;;;;;;;;;;;x,,,,,,,,,,,
juniperian;Juniperian;;;;;;;;;;;;;x,,,,,,,,,,,
boisean;Boisean;;;;;;;;;;;;;x,,,,,,,,,,,
bluemen;Bluemen;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
#Nevada Cultures,,,,,,,,,,,
great_basin;Great Basin;;;;;;;;;;;;;x,,,,,,,,,,,
clarkard;Clarkard;;;;;;;;;;;;;x,,,,,,,,,,,
deathman;Deathman;;;;;;;;;;;;;x,,,,,,,,,,,
monyo;Monyo;;;;;;;;;;;;;x,,,,,,,,,,,
renolander;Renolander;;;;;;;;;;;;;x,,,,,,,,,,,
black_rocker;Black Rocker;;;;;;;;;;;;;x,,,,,,,,,,,
lonelyroader;Lonelyroader;;;;;;;;;;;;;x,,,,,,,,,,,
long_fifteener;Long Fifteener;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
#Utahn Cultures,,,,,,,,,,,
staircaser;Staircaser;;;;;;;;;;;;;x,,,,,,,,,,,
middleman;Middleman;;;;;;;;;;;;;x,,,,,,,,,,,
boxer;Boxer;;;;;;;;;;;;;x,,,,,,,,,,,
utah;Utah;;;;;;;;;;;;;x,,,,,,,,,,,
canyonlander;Canyonlander;;;;;;;;;;;;;x,,,,,,,,,,,
provo;Provo;;;;;;;;;;;;;x,,,,,,,,,,,
salter;Salter;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
#Divider Cultures,,,,,,,,,,,
divider;Divider;;;;;;;;;;;;;x,,,,,,,,,,,
ranger;Ranger;;;;;;;;;;;;;x,,,,,,,,,,,
wyomingite;Wyomingite;;;;;;;;;;;;;x,,,,,,,,,,,
plainsman;Plainsman;;;;;;;;;;;;;x,,,,,,,,,,,
bighorner;Bighorner;;;;;;;;;;;;;x,,,,,,,,,,,
montanan;Montanan;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
#Colorado Cultures,,,,,,,,,,,
coloradan;Coloradan;;;;;;;;;;;;;x,,,,,,,,,,,
rockymount;Rockymount;;;;;;;;;;;;;x,,,,,,,,,,,
west_sloper;West Sloper;;;;;;;;;;;;;x,,,,,,,,,,,
denverite;Denverite;;;;;;;;;;;;;x,,,,,,,,,,,
piker;Piker;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
#Native Cultures,,,,,,,,,,,
yakama;Yakama;;;;;;;;;;;;;x,,,,,,,,,,,
north_paiute;North Paiute;;;;;;;;;;;;;x,,,,,,,,,,,
south_paiute;South Paiute;;;;;;;;;;;;;x,,,,,,,,,,,
mono;Mono;;;;;;;;;;;;;x,,,,,,,,,,,
shoshone;Shoshone;;;;;;;;;;;;;x,,,,,,,,,,,
ute;Ute;;;;;;;;;;;;;x,,,,,,,,,,,
selish;Selish;;;;;;;;;;;;;x,,,,,,,,,,,
skitswish;Skitswish;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
#SoCal Cultures,,,,,,,,,,,
anjalusi;Anjalusi;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
###########Titular Titles###########,,,,,,,,,,,
d_pikeplace;Pikeplace;;;;;;;;;;;;;x,,,,,,,,,,,
d_pikeplace_adj;Pikeplacer;;;;;;;;;;;;;x,,,,,,,,,,,
e_celestial_harmony;Celestial Heaven;;;;;;;;;;;;;x,,,,,,,,,,,
e_celestial_harmony_adj;Nortonites;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
###########Landmarks###########,,,,,,,,,,,
landmark_palouse_falls;§YPalouse Falls§!\nA massive waterfall carries the Palouse River into the gorge to the Snake. Although the sight is beautiful, more than a few travelers have met their end falling off the sheer cliffs.;;;;;;;;;;;;;x,,,,,,,,,,
,,,,,,,,,,,
############## JATE Religions ###########,,,,,,,,,,,
,,,,,,,,,,,
eastern;Eastern;;;;;;;;;;;;;x,,,,,,,,,,,
high_cults;High Cults;;;;;;;;;;;;;x,,,,,,,,,,,
occultist;Occultist;;;;;;;;;;;;;x,,,,,,,,,,,
proto-gaian;Proto-Gaian;;;;;;;;;;;;;x,,,,,,,,,,,
dianetic;Dianetic;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
#Black Cross,,,,,,,,,,,
black_cross;Black Cross;;;;;;;;;;;;;x,,,,,,,,,,,
black_cross_DESC;The Black Cross are a loosely organized collective of insular communities, travelling bard-preachers, and militant heresiarchs who share a belief in the “Straight-Edged Path” in rebellion against a figure only known as “the Man”, who they believe imprisoned the mother-goddesses Anarkee and Gaia in the Event. The Straight-Edged Path mandates abstination from drugs, alcohol, and premarital sex, a path that they believe will lead to freeing of the Mothers from the Man’s control. Black Crossers bear a particular opposition to the rearing of livestock, and often seek to destroy the practice through force.;;;;;;;;;;;;;x,,,,
GOD_THE_MOTHERS;The Mothers;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_MOTHER_ANARKEE;Mother Anarkee;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_MOTHER_GAIA;Mother Gaia;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_CHAOS;Chaos;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_MAN;The Man;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_PIGS;The Pigs;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_SNITCH;The Snitch;;;;;;;;;;;;;x,,,,,,,,,,,
THE_ZINE;The Zine;;;;;;;;;;;;;x,,,,,,,,,,,
FRONTMAN;Frontman;;;;;;;;;;;;;x,,,,,,,,,,,
SQUATTING;Squatting;;;;;;;;;;;;;x,,,,,,,,,,,
CRED;Cred;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
#La Hermandad,,,,,,,,,,,
la_hermandad;La Hermandad;;;;;;;;;;;;;x,,,,,,,,,,,
la_hermandad_DESC;La Hermandad, or “The Brotherhood” is the name commonly used to refer to a group of Chicano Christians in the interior Pacific Northwest. Far from the Mexican heartland, the Meseteño have merged Mexican Christianity with a reverence for saints of agriculture and labor, believing that kings should work the fields besides their subjects.;;;;;;;;;;;;;x,,,,,,,,
GOD_DIOS;;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_BLESSED_VIRGIN;the Blessed Virgin;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_CESARCHAVEZ;Césarchávez;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_EL_PUEBLO_UNIDO;El Pueblo Unido;;;;;;;;;;;;;x,,,,,,,,,,,
SATAN;Satan;;;;;;;;;;;;;x,,,,,,,,,,,
THE_DEVIL;the Devil;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_LA_MIGRA;La Migra;;;;;;;;;;;;;x,,,,,,,,,,,
MANIFESTATION;Manifestación;;;;;;;;;;;;;x,,,,,,,,,,,
THE_BYLAWS;The Bylaws;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
#Dominionist,,,,,,,,,,,
dominionist;Dominionist;;;;;;;;;;;;;x,,,,,,,,,,,
dominionist_DESC;Dominionists are a particularly fundimentalist and militant branch of Protestant Christianity, emerging in the decades before the Event, but solidifying their power in the Inland Northwest in the years after. Dominionists believe that America fell due to its degradation by unbelievers and agents of Communism. They believe that America can only be restored through the strict application of Biblical law and the destruction of all who they deem oppose Christ and America.;;;;;;;;;;;;;x,,,,,,,,,
GOD_GOD;God;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_CHRIST;Christ;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_LORD;the Lord;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_JESUS;Jesus;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_AMERICA;America;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_FLAG;The Flag;;;;;;;;;;;;;x,,,,,,,,,,,
SATAN;Satan;;;;;;;;;;;;;x,,,,,,,,,,,
THE_DEVIL;the Devil;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_COMMUNISM;Communism;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_UNBELIEVERS;the Unbelievers;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
#Sovereignist,,,,,,,,,,,
sovereignist;Sovereignist;;;;;;;;;;;;;x,,,,,,,,,,,
sovereignist_DESC;The Sovereignists are a religious movement who emerged shortly before the Event, who believe that the day-to-day state of man is a lie, and one’s true self can only be obtained through a combination of ritual ceremonies and incantations known as Asseveration. Upon Asseveration, Sovereignists believe the soul will become Redeemed and become able to tap into a spirit realm known as the Treasury to gain wealth and power. ;;;;;;;;;;;;;x,,,,,,,,
GOD_THE_COMMON_LAW;the Common Law;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_BILL_OF_RIGHTS;the Bill of Rights;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_CITIZEN;the Citizen;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_FOUNDERS;the Founders;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_FEDS;the Feds;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_SUPERIORS;the Superiors;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_CORPORATE_SHELL;the Corporate Shell;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_AIARESS;Aiaress;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_AYTIEFF;Aytieff;;;;;;;;;;;;;x,,,,,,,,,,,
MINUTEMAN;Minuteman;;;;;;;;;;;;;x,,,,,,,,,,,
THE_LAWBOOKS;The Lawbooks;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
#Millenarian,,,,,,,,,,,
millenarian;Millenarian;;;;;;;;;;;;;x,,,,,,,,,,,
millenarian_DESC;These are the followers of a lost Guru, a follower of the Guru Christ. The Millenarians believe that the Event was a cleansing of the earth in preparation for Christ’s return, which will occur at the latest in 2239 -- 6000 years after the creation of the earth, by the Jewish tradition, and thus the start of the Seventh Millennium. A Millennial Sabbath.;;;;;;;;;;;;;x,,,,,,,
GOD_GOD;God;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_CHRIST;Christ;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_LORD;the Lord;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_JESUS;Jesus;;;;;;;;;;;;;x,,,,,,,,,,,
SATAN;Satan;;;;;;;;;;;;;x,,,,,,,,,,,
LUCIFER;Lucifer;;;;;;;;;;;;;x,,,,,,,,,,,
THE_DEVIL;the Devil;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
#Mine Cultist,,,,,,,,,,,
mine_cultist;Mine Cultist;;;;;;;;;;;;;x,,,,,,,,,,,
mine_cultist_DESC;The Mine Cult is a name assigned to a variety of cults and pseudo-faiths that sprang sometimes independently around the Rocky Mountains. They revere the massive mines left by their forefathers, the heritage of the Rocky Mountain Miner, and the great wealth those mines provide. The Mine Cult dogma is inconsistent, but most Mine Cultists believe that it is their duty to strike the earth as their fathers had, and that one day, upon finding their pantheon's head, The Motherlode, He Who Bust's will shall be made manifest, and he will deplete the last deposits, close their mines," and ""lay off"" their holy miners.;;;;;;;;;;;;;x",
mine_cultist_reformed;Mine Cultist;;;;;;;;;;;;;x,,,,,,,,,,,
mine_cultist_reformed_DESC;The Mine Cult is a name assigned to a variety of cults and pseudo-faiths that sprang sometimes independently around the Rocky Mountains. They revere the massive mines left by their forefathers, the heritage of the Rocky Mountain Miner, and the great wealth those mines provide. The Mine Cult dogma is inconsistent, but most Mine Cultists believe that it is their duty to strike the earth as their fathers had, and that one day, upon finding their pantheon's head, The Motherlode, He Who Bust's will shall be made manifest, and he will deplete the last deposits, close their mines," and ""lay off"" their holy miners. The codes and traditions of the Mine Cultists have been codified into a book entitled ""The Operator's Manual"".;;;;;;;;;;;;;x",
GOD_THE_MOTHERLODE;The Motherlode;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_HE_WHO_BOOMS;He Who Booms;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_BIG_BAD_JOHN;Big Bad John;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_CANARY;The Canary;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_NOBLE_BLASTER;The Noble Blaster;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_TRAILGUIDE;The Trailguide;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_SUPREME_PLACER;The Supreme Placer;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_IRON_HORSE;The Iron Horse;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_BLESSED_BULLARD;Blessed Bullard;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_HE_WHO_BUSTS;He Who Busts;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_EEEPAH;Eeepah;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_EARTHSHAKER;The Earthshaker;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_PINKERTON;The Pinkerton;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_MONOXIDE;Monoxide;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_LUNG_BURNER;Lung Burner;;;;;;;;;;;;;x,,,,,,,,,,,
FOREMAN;Foreman;;;;;;;;;;;;;x,,,,,,,,,,,
THE_OPERATORS_MANUAL;The Operator's Manual;;;;;;;;;;;;;x,,,,,,,,,,,
PROSPECTION;Prospection;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
#Conservationist,,,,,,,,,,,
conservationist;Conservationist;;;;;;;;;;;;;x,,,,,,,,,,,
conservationist_DESC;In the Wild Wilderness of California, lay the men and women of the Rangers of Muir," a dedicated force of individuals who continue to recite the ancient creed of ""Conservation""", to this they maintain ranger camps across the California watching for the siren calls of the Dark Cicada which will herald the fires that are believed to have consumed the old world.  As stated from one of their patron deities the Guardian of the Woods," Smokey ""Only you can prevent Wildfires""...;;;;;;;;;;;;;x",,,,,,,
GOD_MUIR;Muir;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_GENERAL_SHERMAN;Sherman;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_HYPERION;Hyperion;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_JUGGERNAUT;Juggernaut;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_SMOKEY;Smokey;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_FELLERS;Fellers;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_TORCHERS;Torchers;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_TERMITES;Termites;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_DARK_CICADA;The Dark Cicada;;;;;;;;;;;;;x,,,,,,,,,,,
RANGER;Ranger;;;;;;;;;;;;;x,,,,,,,,,,,
CHIEF_RANGERS_BOOK;Chief Ranger's Book;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
#Keshian,,,,,,,,,,,
keshian;Keshian;;;;;;;;;;;;;x,,,,,,,,,,,
keshian_DESC;Followers of Guru Le Guin, The Keshians believe in the rejection of materiality and violence, and understanding the necessity of communion for the maintenance of universal peace. Even if the teachings of Guru Le Guin form the basis of their practices, followers often speak of many others.;;;;;;;;;;;;;x,,,,,,,,
GOD_SHE-WHO-WATCHES;She-Who-Watches;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_UNBINDING;The Unbinding;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_CYCLE;The Cycle;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_MOUNTAIN_GRANDMOTHER;The Mountain Grandmother;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_COYOTE;The Coyote;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_CONDOR;The Condor;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_SICKNESS_OF_MAN;The Sickness of Man;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_GEBBETH;Gebbeth;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_WAR-MAKER;War-maker;;;;;;;;;;;;;x,,,,,,,,,,,
THE_TELLINGS_AND_LISTENINGS;The Tellings and Listenings;;;;;;;;;;;;;x,,,,,,,,,,,
DRUID;DRUID;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
#Refulgents,,,,,,,,,,,
refulgent;Refulgent;;;;;;;;;;;;;x,,,,,,,,,,,
refulgent_DESC;The Refulgents are a collection of groups that worship Fire in many forms, seeing it as the most powerful Force of Nature. Refulgents see themselves as stewards, seeking to maintain balance with the world around them by carefully tending to Fire, feeding it that which is necessary so that it may do its work but containing it from spreading wantonly. Fire destroys all in it's path but in doing so gives room for new life to grow strong, this cycle is vital to Refulgents, who see it as the truest law of nature, the old dies so that the new can thrive. They extend this law to themselves in the form of complex rituals, where they build effigies and temples and burn them to symbolically cleanse themselves as the land around them is cleansed.;;;;;;;;;;;;;x ,,,,
GOD_THE_CLEANSING_FLAME;The Cleansing Flame;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_TORCHBEARER;The Torchbearer;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_SMOKEY;Smokey;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_BURNING_MAN;The Burning Man;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_HEARTH-MOTHER;Hearth-Mother;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_PHOENIX;Phoenix;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_LONG_FROST;The Long Frost;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_CARELESS_SPARK;The Careless Spark;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_OVERGROWTH;Overgrowth;;;;;;;;;;;;;x,,,,,,,,,,,
IGNITION;Ignition;;;;;;;;;;;;;x,,,,,,,,,,,
THE_FIRESIDE_TALES;The Fireside Tales;;;;;;;;;;;;;x,,,,,,,,,,,
FIREMAN;Fireman;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
#Fidelii,,,,,,,,,,,
fidelii;Fidelii;;;;;;;;;;;;;x,,,,,,,,,,,
fidelii_DESC;All has been lost. A thousand cities were put to the sword during the fall, the Fifty Tribes of Old America were broken and devoured by dark treachery and unholy brimstone. The only followers of the ancient creed that remain are the few, the proud. Their foes curse them and call them devil dogs, but these grim hero-cultists know themselves only as the All-Faithful. Around their barrack fires and hearths they tell the tales of Old America, where steel-clad citizen-soldiers cast down their foes from half the world away, where winged armor split the heavens in two with thunder and rained down burning lances upon the heads of the enemy. Whatever is left must be protected. It is left to the Fidelii to enforce the Laws of the Old Founders until a new President and Chief-of-Armys may be selected, whenever that may be. Haec Protegimus.;;;;;;;;;;;;;x,,,,,
GOD_THE_ARMOR_OF_GOD;The Armor of God;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_EAGLE;The Eagle;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_LAW;The Law;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_CORPS;The Corps;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_SWORD_OF_THE_SPIRIT;The Sword of the Spirit;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_TREASON;Treason;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_ADVERSARY;The Adversary;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_OPFOR;OPFOR;;;;;;;;;;;;;x,,,,,,,,,,,
PATRIOTISM;Patriotism;;;;;;;;;;;;;x,,,,,,,,,,,
FORWARD_OPERATION;Forward Operation;;;;;;;;;;;;;x,,,,,,,,,,,
THE_FINAL_ORDERS;The Final Orders;;;;;;;;;;;;;x,,,,,,,,,,,
SERGEANT;Sergeant;;;;;;;;;;;;;x,,,,,,,,,,,
,,,,,,,,,,,
#Adventist,,,,,,,,,,,
#Their localization exists elsewhere already so yee haw,,,,,,,,,,,
adventist;Adventist;;;;;;;;;;;;;x,,,,,,,,,,,
adventist_DESC;These are the followers of a most unusual Guru, Guru Miller. They believe that Christ is judging all people actively, and has been since before the event, in preparation of his coming. Unlike the Postadventists, whose movement swept through the lands of the far east, these Adventists do not believe that the Event was Christ’s judgement of the world – and denounce the concept as a most vile deception. They also observe the Sabbath of the Jews, instead of that of their fellow Christians, and believe that death is a dreamless sleep, that only the faithful will ever awaken from.;;;;;;;;;;;;;x,,,
,,,,,,,,,,,
#Baptist,,,,,,,,,,,
#Their localization exists elsewhere already so yee haw,,,,,,,,,,,
baptist;Baptist;;;;;;;;;;;;;x,,,,,,,,,,,
baptist_DESC;The Baptists have always held a prominent position in America, and they persisted in their beliefs through the apocalypse. Their defining creed being that one must choose to follow Christ – they cannot simply be born into it. They practice baptism, by immersion, but only for the believer – and can an infant be said to be a believer in anything? The teachings of many Gurus are allowed within their walls, to help every man find their own path to Christ, through their own reading of scripture.;;;;;;;;;;;;;x,,,,,,
,,,,,,,,,,,
#Congregationalist,,,,,,,,,,,
#Their localization exists elsewhere already so yee haw,,,,,,,,,,,
congregationalist;Conregationalist;;;;;;;;;;;;;x,,,,,,,,,,,
congregationalist_DESC;These Congregationalists reject the Baptist church, and all organized churches, as inherently being infringements on the believer’s ability to find their own path to Christ in the scriptures alone.;;;;;;;;;;;;;x,,,,,,,,,
,,,,,,,,,,,
#Pentecostal,,,,,,,,,,,
#Their localization exists elsewhere already,,,,,,,,,,,
pentecostal;Pentecostal;;;;;;;;;;;;;x,,,,,,,,,,,
pentecostal_DESC;In the wake of the event, a Guru lost to time spoke of the need for those who recognized the Charismata of the modern day to band together in their time of crisis, founding a unified church for the faithful. Rebirth, Sanctification, and for many of the lucky faithful, the True Baptism of Fire would evidence a man’s journey towards perfection in God.;;;;;;;;;;;;;x,,,,,,
,,,,,,,,,,,
#Oneness,,,,,,,,,,,
#Their localization exists elsewhere already,,,,,,,,,,,
oneness;Oneness;;;;;;;;;;;;;x,,,,,,,,,,,
oneness_DESC;Some who profess faith in the modern Charismata rejected the Holy Trinity, held fast to by the vast majority of Christian faithful, as little more than polytheism. They believe that Christ is One, not Three, and that the Father, Son, and Holy Spirit are merely titles, not “persons.” They were rejected by the Charismatic Guru’s new church, and so they have formed their own.;;;;;;;;;;;;;x,,,
,,,,,,,,,,,
#Holiness,,,,,,,,,,,
#Their localization exists elsewhere already,,,,,,,,,,,
holiness;Holiness;;;;;;;;;;;;;x,,,,,,,,,,,
holiness_DESC;Some who initially followed the Charismatic Guru would stray from their path, rejecting the Charismata and the Baptism of Fire as little more than false sorcery.;;;;;;;;;;;;;x,,,,,,,,,,
,,,,,,,,,,,
#Freighter,,,,,,,,,,,
freighter;Freighter;;;;;;;;;;;;;x,,,,,,,,,,,
"freighter_DESC;Long before the Event sank old America into a state of warfare and infighting, the Freighters stood guard over the ports of the West Coast, and protected the exotic goods and resources from around the world that allowed the old Americans to live a life of comfort and ease. However, even as the lives of untold millions are unsteadied in the current age, nobles and commoners alike still depend on the flow of sea, however fickle, trickling in from across the Pacific to improve their meager lives. Thus, the Freighters hold onto their old posts, and claim that they alone possess the knowledge and skills to protect the ocean trade, as they have done since time immemorial.;;;;;;;;;;;;;x",,,,,,,,,,,
GOD_SEA_MA;Sea Ma;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_APOSTLE_PETER;Apostle Peter;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_MARAD;Marad;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_EL_NINO;El Niño;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_THE_ROGUE_WAVE;The Rogue Wave;;;;;;;;;;;;;x,,,,,,,,,,,
GOD_OLD_MAN_SEA;The Old Man of the Sea;;;;;;;;;;;;;x,,,,,,,,,,,
